iter,token,similarity,is_hold_out
1291402,sequencing,0.9027569384934896,False
1311089,resources,0.9355176992171435,False
1311570,E,0.9164705895346511,False
1313112,contagious,0.9256384697176167,False
1328316,applied,0.9042785623908062,False
1329231,designed,0.9042785623908062,False
1329378,updates,0.9092296145109959,False
1329863,recently,0.9256384697176167,False
1333352,usually,0.9095998031064577,False
1334083,represent,0.9095998031064577,False
1334535,belongs,0.9095998031064577,False
1334663,samples,0.9095998031064577,False
1350772,second,0.9095998031064577,False
1352410,predictions,0.921746934102525,False
1354419,CAP,0.9051450533664159,False
1354646,sepsis,0.9051450533664159,False
1357764,")""",0.9088163711278439,False
1361858,been,0.9068898325973677,False
1361866,NL63,0.9068898325973677,False
1361869,229E,0.9068898325973677,False
1361875,OC43,0.9068898325973677,False
1361877,HKU1,0.9068898325973677,False
1364168,research,0.9406659241408327,False
1373753,insensitive,0.9256384697176167,False
1374723,active,0.9256384697176167,False
1377783,sick,0.9256384697176167,False
1379802,consequently,0.9051362748066988,False
1380763,emotional,0.9256384697176167,False
1383977,scarce,0.9256384697176167,False
1384385,urine,0.9116840806956125,False
1388210,budding,0.9164705895346511,False
1388912,(%),0.9260990502429255,False
1393892,insights,0.921746934102525,False
1393955,concerning,0.9355176992171435,False
1394771,followed,0.9038055493108234,False
1397610,grateful,0.9256384697176167,False
1401800,peculiar,0.9256384697176167,False
1406576,experience,0.9003679374961298,False
1411621,mechanisms,0.9209977399717244,False
1414738,strongly,0.9256384697176167,False
